Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
313350:MG-ITAPECERICA;1525362,98999997;1981265,61999999;2206,56999999937;120607,859999981;903036,629999993;1165736,93000003;1127620,46999997;392142,719999992;7217979,78999993
313360:MG-ITAPEVA;0;796143,609999979;0;10043,7999999989;1315132,38000003;797681,049999997;1043180,47999999;378036,809999969;4340218,12999996
313370:MG-ITATIAIUCU;6305802,53000007;864581,359999949;0;1027,90000000037;434184,859999981;553132,659999995;1496867,42000007;93135,9599999995;9748732,69000006
313375:MG-ITAU DE MINAS;0;2119865,85000003;2794,40000000037;1117959,41;666759,859999987;1097120,14999998;1711410,04999992;96365,5100000054;6812275,22999993
313380:MG-ITAUNA;846358,640000051;20331364,2600001;91682,7800000049;2561003,49;7989166,71000003;15954426,6900001;8109607,24999962;859282,889999971;56742892,7099998
313390:MG-ITAVERAVA;0;88390,0099999988;0;0;91719,3899999987;111184,049999991;431501,279999986;55631,6499999985;778426,379999974
313400:MG-ITINGA;765430,830000019;21223,3699999992;0;1497;144725,329999994;83401,0899999999;615799,399999971;60697,2900000019;1692774,30999998
313410:MG-ITUETA;13851,8599999957;52932,6499999957;0;8159,32999999821;90316,9899999984;52111,2900000121;539305,799999991;19014,5300000012;775692,449999993
313420:MG-ITUIUTABA;34324,9199999981;11431716,9399999;825950,119999993;1305564,51000002;8736656,62000035;11598549,3800001;6071700,93000038;1819227,55;41823690,9700008
313430:MG-ITUMIRIM;0;16934,5999999996;0;0;79640,1299999943;73267,629999998;526294,139999984;104716,420000006;800852,919999981
313440:MG-ITURAMA;21699,5600000024;8774804,7;82929,3300000001;447860,850000013;3289437,82000004;5048486,27999984;4227179,23;1814113,74000004;23706511,5099999
313450:MG-ITUTINGA;0;22946,2800000045;121140,220000014;12868,799999997;99710,4499999946;112052,059999999;488847,619999959;238635,999999987;1096201,42999995
313460:MG-JABOTICATUBAS;0;269319,019999996;0;87204,0400000215;929154,939999954;1189143,71999999;1298538,84000007;182217,089999996;3955577,65000003
313470:MG-JACINTO;0;4593,40000000037;0;998;126639,829999989;178195,560000001;858870,050000059;149215,489999998;1318512,33000005
313480:MG-JACUI;0;187470,520000002;0;8059,87999999896;225823,289999992;224295,510000002;633173,839999967;254603,020000021;1533426,05999998
313490:MG-JACUTINGA;9202,25999999978;6257682,5;7846,41000000201;102392,480000008;1667499,92999999;1775801,67000004;2227790,30000009;622169,579999992;12670385,1300001
313500:MG-JAGUARACU;14518,7399999993;414817,320000008;0;9491,52000000142;85013,7599999933;129148,569999986;461765,390000013;57296,3999999966;1172051,7
313505:MG-JAIBA;22132,6000000052;1515975,92000003;29986,3400000054;103530,319999994;1113742,62999999;1104442,59000002;1941704,32000001;4465918,86999993;10297433,59
313507:MG-JAMPRUCA;56544,9299999978;0;16708,9200000037;0;40441,2599999979;30211,9400000023;507610,560000008;92889,9599999948;744407,570000004
313510:MG-JANAUBA;66424,7299999967;2516081,21999994;0;247574,200000009;4945236,65;6028648,85999996;3225532,35000001;1319032,85999999;18348530,8699999
313520:MG-JANUARIA;19700,3899999969;468643,299999995;0;67573,1399999987;2569273,53999998;2034792,48000004;3412037,49000007;275488,399999995;8847508,74000007
313530:MG-JAPARAIBA;11314,129999999;292588,750000008;0;14624;86012,4199999981;216854,090000011;500177,270000005;40353,3400000036;1161924,00000003
313535:MG-JAPONVAR;0;9932,44000000134;0;5263,69999999925;74583,6400000053;11269,3200000003;533740,560000005;11500,1500000004;646289,810000012
313540:MG-JECEABA;5682,62999999896;13715455,39;1101763,44999997;466564,700000005;94182,0399999986;1917634,84999997;1374694,22999996;23183,3399999961;18699160,6299999
313545:MG-JENIPAPO DE MINAS;1996;0;0;7029,80000000075;74359,1699999999;73798,6200000001;481374,17999997;0;638557,769999971
313550:MG-JEQUERI;29211,4600000028;105891,920000004;0;23076,8900000025;162543,640000007;220424,029999997;991945,729999975;924430,80000001;2457524,47
313560:MG-JEQUITAI;2994;115623,420000003;0;3666;113420,840000002;141709,400000012;620424,929999985;319552,520000001;1317391,11
313570:MG-JEQUITIBA;0;24958,9899999984;0;48157,8099999912;177145,799999996;132726,030000009;440773,079999987;382811,230000008;1206572,93999999
313580:MG-JEQUITINHONHA;0;43211,3199999984;6038;0;457727,549999992;680628,36999999;1075672,90000004;419574,740000001;2682852,88000002
313590:MG-JESUANIA;0;38869,4499999983;4344;0;61132,7599999998;164881,570000001;326328,690000004;318698,609999983;914255,079999986
313600:MG-JOAIMA;0;24528,0000000019;0;998;151662,219999991;247506,950000012;1001672,40999999;229906,690000004;1656274,27
313610:MG-JOANESIA;0;998;0;0;43520,3499999996;19592,3600000031;456303,450000029;6482,99000000022;526897,150000032
313620:MG-JOAO MONLEVADE;4595,47999999858;8316408,78000012;470994,150000008;6315626,20000005;6930151,17999988;11971150,2400001;5531282,70000013;14556,8300000001;39554765,5600003
313630:MG-JOAO PINHEIRO;20311,2400000002;8878566,43000011;13527,8299999982;676484,860000023;2825280,67999999;5203173,15000016;3780168,48999995;3649505,06000017;25047017,7400004
313640:MG-JOAQUIM FELICIO;0;96689,7399999946;0;1839,91999999993;30301,8900000025;77481,819999997;428776,770000043;45238,8599999994;680329,000000037
313650:MG-JORDANIA;0;998;0;0;137712,059999995;144254,879999991;635226,669999997;145928,159999999;1064119,76999998
313652:MG-JOSE GONCALVES DE MINAS;0;0;0;4996,90000000037;55397,7299999911;8182,62000000011;374381,229999991;7054,73000000045;450013,209999983
313655:MG-JOSE RAYDAN;0;96365,5799999973;0;0;83570,0699999928;16347,2299999986;450965,520000029;21102,6699999971;668351,070000015
313657:MG-JOSENOPOLIS;0;0;0;0;27703,1400000043;9480,37999999942;515814,129999986;574221,930000038;1127219,58000003
313660:MG-NOVA UNIAO;61836,0999999931;113377,29000001;0;9967,26999999955;178741,630000005;84721,0100000026;481950,159999976;127866,959999998;1058460,41999998
313665:MG-JUATUBA;0;8312277,53999991;29303,1600000001;47799,8500000047;1077443,31000001;3070862,45000006;3179107,54000017;93795,0899999905;15810588,9400001
313670:MG-JUIZ DE FORA;257025,260000005;40018573,1199998;3826526,92999993;10092267,4499999;52426336,2699993;193414038,21;45433033,0199991;1533588,21999994;347001388,479998
313680:MG-JURAMENTO;0;0;0;0;32689,6300000027;17670,8599999994;294017,24000001;123263,330000001;467641,060000013
313690:MG-JURUAIA;0;1764002,89999999;0;13699,4400000004;465294,459999995;314294,87000001;698373,959999991;104943,659999998;3360609,28999998
313695:MG-JUVENILIA;0;8982;0;0;29234,3999999985;5392,40000000037;485744,110000002;23522,5399999991;552875,45
313700:MG-LADAINHA;25447,0799999982;0;0;0;100950,039999999;74831,2300000191;1326538,04999998;47739,6900000088;1575506,09
313710:MG-LAGAMAR;36126,2500000093;118689,689999991;0;998;217946,349999996;212867,330000018;516872,890000008;277185,960000001;1380686,47000002
313720:MG-LAGOA DA PRATA;10087,3000000007;9266538,88000001;368587,280000033;166911,480000024;4889035,93999998;6013670,36999997;3395340,41000017;388734,390000001;24498906,0500002
313730:MG-LAGOA DOS PATOS;0;8474,48000000045;0;0;34323,9600000028;17180,610000005;485518,059999989;48489,0899999999;593986,199999997
313740:MG-LAGOA DOURADA;0;152872,059999998;0;17749,9399999995;511269,859999997;531165,560000015;1062255,42000001;397571,19999999;2672884,04000001
313750:MG-LAGOA FORMOSA;2684,03999999911;821670,950000005;128883,000000004;71125,6099999975;963858,130000015;1864268,25000002;1361252,55999995;1048778,96;6262521,5
313753:MG-LAGOA GRANDE;47396,0300000012;65965,0000000019;19924,5300000012;3495;374932,900000004;290293,680000012;791924,509999955;746537,109999992;2340468,75999997
313760:MG-LAGOA SANTA;6588,71999999881;11021511,4399998;39699,4000000004;1170379,18000003;6500704,54000024;9326302,31999995;16330706,779999;144396,500000009;44540288,879999
313770:MG-LAJINHA;28952,0600000042;190980,890000011;0;25964,8299999963;1000004,77000004;1174956,08;1438122,92999999;127734,209999997;3986715,77000004
313780:MG-LAMBARI;0;1080125,86000001;76252,6199999973;37177,3400000036;1086772,18999998;1226362,47999998;1267996,73999988;94598,1299999971;4869285,35999985
313790:MG-LAMIM;0;21318;0;1500;62452,4300000016;10391,0299999975;364060,419999973;10609,5600000005;470331,439999973
313800:MG-LARANJAL;0;208519,010000031;0;999,110000000335;114291,339999999;467309,239999956;534315,559999947;44605,2699999977;1370039,52999993
313810:MG-LASSANCE;0;31703,7299999967;6145,30999999773;0;105736,339999985;22038,4600000028;446401,029999993;2019044,39999999;2631069,26999996
313820:MG-LAVRAS;240533,689999999;8838888,15999991;398949,779999992;1465766,6099999;8963138,68000001;37621151,6800014;8264773,01999975;1028229,42999999;66821431,0500009
313830:MG-LEANDRO FERREIRA;22030,0000000019;176485,159999991;0;4908;47958,5899999971;63486,3500000034;386131,889999981;201372,759999995;902372,749999969
313835:MG-LEME DO PRADO;0;2994;0;30053,459999999;90246,4100000001;72287,3300000019;459618,290000005;13017,1700000018;668216,660000008
313840:MG-LEOPOLDINA;26006,2899999991;2609585,37;0;251086,060000018;5464538,66999991;5675147,55000008;2915184,49999999;720031,469999985;17661579,91
313850:MG-LIBERDADE;11229,1199999992;73781,7299999981;1416,1400000006;998;147464,839999998;80442,3199999984;444572,749999978;185081,619999998;944986,51999997
313860:MG-LIMA DUARTE;9588,68999999948;551213,389999989;20178,3900000006;80773,5099999998;809157,249999972;853774,910000022;1046077,26000006;411430,41;3782193,81000005
313862:MG-LIMEIRA DO OESTE;0;3625645,57999995;0;1996;321803,659999977;237446,049999986;962489,700000019;541282,289999994;5690663,27999993
313865:MG-LONTRA;0;0;0;0;87884,6400000015;33584,2800000012;699455,359999993;7990,27000000048;828914,549999997
313867:MG-LUISBURGO;0;28292,8499999987;0;2200;65815,0800000029;43311,0100000016;586671,529999977;14066,2100000009;740356,679999981
313868:MG-LUISLANDIA;0;0;0;0;48227,8900000015;9948,03999999724;542452,559999988;11459,1500000022;612087,639999989
313870:MG-LUMINARIAS;70200,9300000025;70374,3100000098;0;6676,99999999814;156179,700000004;61606,2300000028;462420,249999989;301435,959999977;1128894,37999998
313880:MG-LUZ;0;988110,049999999;37184,2299999986;49489,1300000045;1490288,82;2296444,79000003;1379739,98999995;825546,869999975;7066803,87999996
313890:MG-MACHACALIS;0;998;0;0;70187,6199999955;157502,229999992;627949,029999972;79899,3299999982;936536,209999958
313900:MG-MACHADO;13554,5399999972;4294357,04000016;484877,219999973;99046,21;3193763,29999997;4043942,59000001;2734367,99999984;1786059,72999996;16649968,6299999
313910:MG-MADRE DE DEUS DE MINAS;0;235214,889999976;0;23000,040000001;166152,039999992;133442,099999999;479502,970000017;354254,03999999;1391566,07999997
313920:MG-MALACACHETA;8742,66000000015;70815,2600000044;0;29162,5099999998;328225,099999987;578333,15;1096030,65;67101,4599999986;2178410,78999999
313925:MG-MAMONAS;0;63648,5;0;11982;41032,5900000026;10134,7199999988;409896,960000006;0;536694,770000007
313930:MG-MANGA;1497;56465,2400000058;0;12250;414052,350000001;345648,049999982;1419481,99000007;277942,31999998;2527336,95000004
313940:MG-MANHUACU;97814,139999995;3246023,07000005;435947,959999972;13858823,6800002;7597749,55999988;10674158,5800001;5547510,75000013;504233,300000029;41962261,0400003
313950:MG-MANHUMIRIM;0;103527,949999996;0;28947,5999999996;1319385,69000001;1676561,3;1317483,39;112421,080000002;4558327,01000001
313960:MG-MANTENA;65556,7600000091;1466793,14999996;147387,629999995;37618,9100000001;1397056,04000004;1286159,74999993;1409833,45999999;113072,939999988;5923478,63999991
313970:MG-MARAVILHAS;3312;820971,459999909;0;20808,4099999983;312940,889999996;254977,099999987;598195,419999993;214892,269999997;2226097,54999988
313980:MG-MAR DE ESPANHA;54773,7599999923;2195939,83000003;4600,94999999925;13088,9999999981;458157,220000003;297736,570000004;608534,440000048;273670,309999994;3906502,08000007
313990:MG-MARIA DA FE;0;420169,190000025;0;13827,3300000001;443981,699999996;648937,140000005;1020741,09000003;165591,98;2713248,43000005
314000:MG-MARIANA;12100842,3099998;621670,820000006;304992,439999996;3227980,37000006;3796378,71000001;13419920,2900004;9717739,72999994;113349,559999999;43302874,2300002
314010:MG-MARILAC;1552;0;0;0;46071,3100000005;50403,9599999897;371224,379999999;150933,699999982;620185,349999971
314015:MG-MARIO CAMPOS;13790;241263,620000008;0;109732,590000008;434929,580000006;342711,580000001;897984,919999953;193921,729999996;2234334,01999997
314020:MG-MARIPA DE MINAS;0;321722,739999996;0;0;131950,330000009;245802,880000001;353891,819999975;66582,6099999975;1119950,37999998
314030:MG-MARLIERIA;0;33606,1200000048;0;0;135597,530000018;60981,8199999956;507332,649999966;116335,450000004;853853,569999988
314040:MG-MARMELOPOLIS;0;62260,110000018;0;0;30826,1500000004;46440,5399999879;296167,590000005;24557,7099999981;460252,10000001
314050:MG-MARTINHO CAMPOS;57447,3899999969;455902,749999999;0;55112,0499999998;789176,469999998;3238121,51000004;25503,8799999896;1277181,53000001;5898445,58000003
314053:MG-MARTINS SOARES;0;147735,550000001;47407,1500000078;0;165987,009999999;62701,4700000035;399336,530000012;74517,7900000047;897685,500000028
314055:MG-MATA VERDE;24616,4799999967;13339,9399999995;0;0;82764,4599999972;54614,5299999998;600102,319999967;12378;787815,72999996
314060:MG-MATERLANDIA;0;4356,8599999994;0;4158,3900000006;56614,8899999997;45151,080000015;463740,61;103608,870000007;677630,700000022
314070:MG-MATEUS LEME;106508,790000016;4361933,86999998;0;304838,540000012;1272284,50999996;1528708,60999997;2201407,37999986;860120,760000002;10635802,4599998
314080:MG-MATIAS BARBOSA;94283,1300000045;787949,29999999;0;3145445,62999999;1125587,72999997;4744693,5999999;1147529,80999999;129826,179999989;11175315,3799998
314085:MG-MATIAS CARDOSO;0;20191,1900000051;0;0;49671,2700000014;89543,6199999922;740085,109999916;820406,389999975;1719897,57999989
314090:MG-MATIPO;192068,590000005;167468,960000013;1500;85990,1800000072;1150094,69;963635,419999998;744334,570000003;171091,549999998;3476183,96000002
314100:MG-MATO VERDE;5348;96198,0799999982;0;181993,620000012;264471,319999984;343580,220000012;628940,519999986;6986;1527517,75999999
314110:MG-MATOZINHOS;4141,65000000037;9145349,2;0;2401675,82999999;1984222,29000003;3388066,38999995;3473803,06999984;385355,049999989;20782613,4799998
314120:MG-MATUTINA;6894,1799999997;106191,509999988;0;0;74164,6700000018;104758,269999998;407634,100000013;160405,019999987;860047,749999986
314130:MG-MEDEIROS;0;18061,4999999963;0;6744;167908,499999991;66713,0799999973;461742,399999987;480547,770000014;1201717,24999999
314140:MG-MEDINA;366442,959999986;283565,320000001;0;998;475401,019999973;533482,310000029;1159547,41999993;84843,4399999892;2904280,46999991
314150:MG-MENDES PIMENTEL;0;29433,1999999974;0;2051,23000000045;107320,599999999;110422,009999997;442292,499999996;22764,7899999972;714284,329999987
314160:MG-MERCES;12943,6500000004;173803,300000002;0;6780,5;288267,979999981;307838,669999992;500249,469999989;104342,829999996;1394226,39999996
314170:MG-MESQUITA;0;0;0;0;40427,6999999993;51788,6900000051;470266,970000036;18065,379999999;580548,740000039
314180:MG-MINAS NOVAS;1500;123646,370000003;0;114475,470000005;513137,90999999;614975,689999993;1350406,76000003;327338,129999993;3045480,33000001
314190:MG-MINDURI;0;257677,889999986;0;0;92964,3200000045;95745,4499999955;430066,739999984;281817,140000008;1158271,53999998
314200:MG-MIRABELA;0;11984,3800000008;1996;6359,91000000015;289147,139999999;118360,309999997;910181,74000003;47304,9799999967;1385334,46000002
314210:MG-MIRADOURO;1996;64957,7599999979;0;29420,8400000036;391486,759999975;302501,189999994;698744,05999994;148179,420000011;1637286,02999992
314220:MG-MIRAI;726729,719999982;1483025,64000003;0;25186,5099999998;413661,389999993;528466,589999978;783889,25000002;96775,7799999956;4057734,88
314225:MG-MIRAVANIA;0;0;0;0;34069,3699999955;5616,51000000164;396372,099999999;2994;439051,979999996
314230:MG-MOEDA;0;116180,650000007;0;0;195914,179999994;224986,880000004;401750,56000002;59209,9500000011;998042,220000026
314240:MG-MOEMA;8493,35000000149;283012,230000008;50297,4200000018;3399,25999999978;326226,270000011;190167,220000004;585707,050000004;170466,339999994;1617769,14000002
314250:MG-MONJOLOS;154847,060000001;0;11539,2099999972;2107,60000000149;35598,9299999997;9254,13000000082;311967,479999986;85560,6399999978;610875,049999983
314260:MG-MONSENHOR PAULO;0;550164,989999971;0;35280,6999999946;230987,369999998;419007,410000016;684886,740000015;304759,049999992;2225086,25999999
314270:MG-MONTALVANIA;0;26759,5;0;1996;356640,779999983;323601,340000009;966259,860000026;107239,450000002;1782496,93000002
314280:MG-MONTE ALEGRE DE MINAS;0;371373,000000007;6750,64999999851;51044,1399999931;717356,370000011;1085470,25999999;1807118,95999998;1913587,18999995;5952700,56999993
314290:MG-MONTE AZUL;0;175010,469999991;0;0;432484,139999993;570922,709999998;1168910,40000001;40248,8199999984;2387576,53999999
314300:MG-MONTE BELO;5468,72000000067;3005892,07000005;26123,2799999993;105387,610000012;755568,439999992;1039041,60999997;861117,379999988;961438,970000015;6760038,08000003
314310:MG-MONTE CARMELO;4171,77999999933;1794943,85999997;10362,4000000004;82034,1100000031;4646552,4399999;3905380,12000001;3555246,43000014;2773057,11;16771748,25
314315:MG-MONTE FORMOSO;3339,39999999851;0;0;3253,79999999888;41140,6399999969;11800,2000000011;365333,769999979;9475,2799999998;434343,089999974
314320:MG-MONTE SANTO DE MINAS;0;1020366,12000003;24693,5999999978;189916,430000009;1173766,73;1020858,38000001;1316326,48999997;1490251,18;6236178,93000002
314330:MG-MONTES CLAROS;303685,81000001;26818398,4000003;138783,169999996;5560423,39000001;33955431,9600008;90515950,0700008;24637607,5399995;2544330,60000001;184474610,940001
314340:MG-MONTE SIAO;9476,90000000224;2877591,50000012;998;19074,7100000009;1786171,48999995;1369807,48000001;1882603,3399999;243431,140000002;8189154,55999999
314345:MG-MONTEZUMA;4598,39999999851;7877,50000000186;0;0;37013,3399999999;123319,160000001;592902,449999995;162839,43;928550,279999996
314350:MG-MORADA NOVA DE MINAS;0;267564,399999997;0;41684;329295,900000004;526164,719999971;923332,010000012;1498306,86999997;3586347,89999995
314360:MG-MORRO DA GARCA;0;1498,61999999918;0;2636,18999999948;37004,0800000057;61832,6200000057;350993,889999999;196642,389999993;650607,790000002
314370:MG-MORRO DO PILAR;0;4790,39999999851;0;1086;59836,790000001;24757,4699999932;443756,240000023;21794,2400000002;556021,140000015
314380:MG-MUNHOZ;0;350788,739999999;20662,1899999976;0;198885,920000006;83028,8700000048;468145,479999997;533395,850000008;1654907,05000001
314390:MG-MURIAE;84086,5;5393712,87999992;1536099,94000005;1035102,13000008;9763476,05999985;16573048,5000002;7959049,23000016;748329,239999986;43092904,4800003
314400:MG-MUTUM;92432,5;742260,019999993;0;23003,1700000018;984583,349999974;2333802,46999999;1674749,67000001;210023,510000053;6060854,69000001
314410:MG-MUZAMBINHO;111672,659999995;471539,540000003;1031,26999999955;1036834,67000001;1158274,00999998;1453155,71999999;1568852,96999997;468166,419999982;6269527,25999993
314420:MG-NACIP RAYDAN;0;0;0;0;15689,370000001;5089,60000000149;354450,159999998;6453,74000000022;381682,870000001
314430:MG-NANUQUE;14421,830000001;2466755,60999993;66123,0599999949;48098,7099999916;1947923,54999997;2134339,88999998;2609405,57;638977,830000001;9926046,04999986
314435:MG-NAQUE;0;0;0;4228,59999999963;142759,899999996;239226,019999982;547949,479999998;56262,8799999962;990426,879999971
314437:MG-NATALANDIA;0;1065;0;0;69076,9300000072;251508,349999989;476351,100000007;80398,8999999911;878400,279999995
314440:MG-NATERCIA;0;58193,6000000061;0;2994;123355,680000009;138923,530000011;440728,149999974;89775,2299999828;853970,189999984
314450:MG-NAZARENO;1116207,51000002;296343,089999981;0;102366,549999999;202537,569999993;187003,269999995;984887,87999994;283961,709999997;3173307,57999993
314460:MG-NEPOMUCENO;0;234413,449999989;230352,880000003;64950,0999999894;1253250,62;1132734,41999996;1449347,95000006;1545983,61999999;5911033,03999999
314465:MG-NINHEIRA;5392,60000000056;15136,8399999989;0;3923,99000000022;75133,879999998;41637,7200000007;839016,230000081;299708,94999999;1279950,21000007
314467:MG-NOVA BELEM;0;0;0;0;18552,6100000013;6821,9700000016;325742,739999973;20231,9899999984;371349,309999974
314470:MG-NOVA ERA;8516,26999999955;1111635,61000003;0;91598,1500000032;783951,739999995;2677888,15000002;1435109,53999993;2539823,10000016;8648522,56000013
314480:MG-NOVA LIMA;53075028,4500004;7627227,72000006;775275,20999997;19839801,2;11384231,0900001;76855358,2299998;18299683,3499996;244484,739999997;188101089,99
314490:MG-NOVA MODICA;0;8523,64999999851;0;2800;53183,6799999969;18256,7299999977;442116,409999995;134864,490000002;659744,959999989
314500:MG-NOVA PONTE;9405,8599999994;477104,720000012;59589,3399999943;57004,7899999991;531855,170000014;1189771,58000001;1217772,32000006;1765933,29999997;5308437,08000006
314505:MG-NOVA PORTEIRINHA;1033;99199,5800000029;998;1490,50999999978;53942,339999998;782723,930000008;640719,96999998;786051,779999987;2366159,10999998
314510:MG-NOVA RESENDE;0;220780,919999999;0;60570,4000000041;893667,740000002;433694,530000016;1033626,38000002;249893,829999991;2892233,80000003
314520:MG-NOVA SERRANA;135823,139999997;25282754,3800001;1345,33000000007;366555,650000009;6137904,99;6352344,09999999;6073893,44999985;345549,280000001;44696170,3199999
314530:MG-NOVO CRUZEIRO;12448,5099999998;119136,379999996;0;41188,9399999934;548294,069999998;528235,270000008;1443621,52999992;129465,69;2822390,38999992
314535:MG-NOVO ORIENTE DE MINAS;0;20473,0800000001;0;0;132770,41999999;103193,859999997;681106,939999983;58448,7500000102;995993,04999998
314537:MG-NOVORIZONTE;0;39910,2399999974;0;10770,8300000001;31750,3099999987;10700,870000001;329547,449999981;1996;424675,699999978
314540:MG-OLARIA;0;0;0;29143,8699999973;30680,8800000008;26057,6599999997;379740,280000013;30303,0299999993;495925,72000001
314545:MG-OLHOS-D AGUA;173690,270000006;3059;0;0;90502,6499999957;47612,4600000009;652813,479999952;594751,669999997;1562429,52999995
314550:MG-OLIMPIO NORONHA;0;19801,5999999996;0;1800;41845,7799999919;40716,2099999958;442768,769999986;70409,7899999963;617342,149999969
314560:MG-OLIVEIRA;173485,649999991;2995603,71999985;315032,790000021;330566,25;2723843,79999998;4002818,28000004;2644253,87000002;2076598,58;15262202,9399999
314570:MG-OLIVEIRA FORTES;5900;13443,5700000003;0;0;30533,4199999962;6863,40999999922;295747,57000002;48535,7499999981;401023,720000014
314580:MG-ONCA DE PITANGUI;17048,1800000053;998;0;0;14227,6099999975;11838,6000000006;480004,110000035;288521,879999992;812638,38000003
314585:MG-ORATORIOS;45610,150000006;6221;0;19003,5999999978;92113,9399999967;93711,0799999982;483797,759999993;289411,170000006;1029868,7
314587:MG-ORIZANIA;0;19716,5300000012;0;0;65387,0399999972;61639,2100000037;604524,640000007;2897,41999999993;754164,840000009
314590:MG-OURO BRANCO;0;25721557,69;0;953525,95000001;2321314,83999999;5061424,50000001;3339230,11000003;85040,3799999934;37482093,4700001
314600:MG-OURO FINO;9568,86999999918;2766089,6099999;278166,839999989;90507,6100000031;2573197,54;2367599,28999999;1924821,55000003;579545,039999994;10589496,3499999
314610:MG-OURO PRETO;11967373,2700001;2300200,43000004;205949,960000014;1051972,65000002;3661078,89999997;9596925,32000005;29164062,7800011;196448,939999999;58144012,2500012
314620:MG-OURO VERDE DE MINAS;0;0;0;5227,20000000112;78756,379999998;26545,2700000009;406202,660000019;30532,6600000011;547264,17000002
314625:MG-PADRE CARVALHO;1561,15000000037;13339,9399999995;12123,8199999984;4559,80000000075;71310,049999998;45168,8900000076;386047,299999994;998;535108,949999998
314630:MG-PADRE PARAISO;25989,0099999979;34592,2599999979;1001,1799999997;9338,83999999845;432559,019999987;468761,259999996;1329335,21999999;42355,2799999965;2343932,06999996
314640:MG-PAINEIRAS;0;28974,1899999995;0;0;122551,600000008;63344,5400000028;490837,589999964;104442,809999995;810150,72999997
314650:MG-PAINS;540478,140000028;1744733,98000001;34976,479999993;8157,16000000015;379680,299999982;1019085,74999998;978683,550000019;150317,529999994;4856112,89
314655:MG-PAI PEDRO;0;7096,8900000006;0;8300;20476,0499999989;73078,879999999;524493,640000013;25399,879999999;658845,34000001
314660:MG-PAIVA;0;853,740000000224;0;0;39764,9199999971;7826,27000000002;309584,200000009;17860,169999999;375889,300000005
314670:MG-PALMA;1583,44999999925;28749,950000002;0;12348,8600000031;132048,730000003;168775,430000007;548320,710000063;91001,8799999952;982829,010000073
314675:MG-PALMOPOLIS;0;0;0;1200;40798,6599999992;29237,9799999967;522235,19000002;24950;618421,830000015
314690:MG-PAPAGAIOS;673374,059999971;1177444,15999999;76415,0500000049;21961,3299999982;904289,619999986;659801,160000023;964673,170000077;373015,19;4850973,74000005
314700:MG-PARACATU;11221461,3;3681791,17999988;20881,0500000007;2673214,22000003;7600772,50999996;12092569,8499998;7426360,63000006;9226476,33999982;53943527,0799996
314710:MG-PARA DE MINAS;183059,32000001;15877647,7599998;383497,130000005;3207744,88000002;10091512,3099999;12762244,1299999;5844553,41000034;4317017,71999997;52667276,66
314720:MG-PARAGUACU;20528,0199999977;2409329,39000021;60400,7800000031;108087,389999995;1480342,22000002;1373167,32000003;1315581,49999999;657777,309999976;7425213,93000023
314730:MG-PARAISOPOLIS;7904,40000000037;4374618,14999998;22259,6699999962;69093,6600000001;1008647,77999999;1829485,99000004;1296585,9799999;260539,699999991;8869135,32999989
314740:MG-PARAOPEBA;160497,78999998;1774714,72999998;0;226795,530000001;1621850,84999996;9148925,17999972;1866004,45999998;1089091,14999997;15887879,6899996
314750:MG-PASSABEM;0;1153,25;0;0;12916,9900000002;15207,3800000036;262652,150000004;23405,5099999998;315335,280000008
314760:MG-PASSA QUATRO;1996;2013554,35000003;0;250764,570000006;550008,989999993;1527026,08999998;1195387,98999998;633838,030000017;6172576,02000001
314770:MG-PASSA TEMPO;600340,590000033;469364,620000008;11534,1399999969;2976,59999999963;452660,909999986;580051,25999996;690118,649999976;268492,710000006;3075539,47999997
314780:MG-PASSA-VINTE;0;0;0;0;35301,5999999987;45078,9600000004;352122,249999996;30276,1799999997;462778,989999995
314790:MG-PASSOS;67657,2600000016;7336255,95000006;529946,750000045;1686987,56999996;10910305,2900002;15210068,2999998;6204364,95999984;1721961,51;43667547,5899999
314795:MG-PATIS;0;1998;0;0;18188,7100000004;11218,4499999993;369552,069999998;15078,4800000004;416035,709999999
314800:MG-PATOS DE MINAS;74480,3399999961;16263184,9999999;173948,259999973;3483196,62999991;21068334,7299998;29790720,5400001;11412790,4599999;9563320,75;91829976,7099995
314810:MG-PATROCINIO;401402,889999978;5413749,10000012;18673,6900000013;1379404,52999999;10761516,7099994;11878963,63;7006712,82000014;7300823,95000004;44161247,3199997
314820:MG-PATROCINIO DO MURIAE;0;424344,53999998;0;11487,6899999995;135144,409999994;84190,2900000075;491841,719999988;56496,6299999948;1203505,27999996
314830:MG-PAULA CANDIDO;0;111428,77;0;12305,7600000054;153754,080000001;60154,8000000119;507234,379999984;243745,229999983;1088623,01999999
314840:MG-PAULISTAS;4494;74845,8499999922;0;0;89869,1099999975;44031,7700000014;418342,050000005;40256,1300000008;671838,909999997
314850:MG-PAVAO;0;31832,3299999963;0;4884,24000000022;47989,669999999;175640,579999996;511597,870000023;169468,019999992;941412,710000007
314860:MG-PECANHA;0;23184,209999999;0;0;379756,409999996;367690,729999974;1038950,16000005;181613,379999996;1991194,89000002
314870:MG-PEDRA AZUL;945281,690000013;28083,1100000003;0;2960;470638,870000022;816277,789999986;1301546,01999996;189906,349999999;3754693,82999998
