Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
314750:MG-PASSABEM;0;0;0;0;22068,650000006;22075,7600000007;322832,770000003;21297,4700000007;388274,650000011
314760:MG-PASSA QUATRO;2204;2299398,36999995;0;360933,549999992;571954,560000066;1717183,09000003;1414540,89999995;802687,630000008;7168902,10000001
314770:MG-PASSA TEMPO;771491,830000049;564832,240000002;17322,4000000004;10500,7799999975;441795,959999998;859239,759999973;834153,049999999;308168,349999994;3807504,37000001
314780:MG-PASSA-VINTE;0;0;0;0;38555,9100000039;39509,4700000035;411271,50999998;51161,5199999958;540498,409999983
314790:MG-PASSOS;59531,230000006;7666081,51999997;730913,789999947;2729349,90999999;13272656,3399998;17611832,33;7413244,68999969;1861678,25000003;51345288,0599995
314795:MG-PATIS;0;0;0;0;32999,5499999989;15365,6300000008;505706,009999977;23022,6299999971;577093,819999974
314800:MG-PATOS DE MINAS;93314,2000000142;20948040,4100004;236154,649999978;4374065,63000008;25109391,7699991;35637355,3599998;16216105,8599993;12104958,6499999;114719386,529999
314810:MG-PATROCINIO;418835,940000026;6582952,04999986;24937,2800000031;1423661,43000004;13087554,0500001;13523015,0199999;8023685,73999976;8331691,34000005;51416332,8499998
314820:MG-PATROCINIO DO MURIAE;0;437860,259999991;462,470000000205;11775,5700000003;184483,390000019;98771,8399999971;692526,519999955;56585,179999996;1482465,22999996
314830:MG-PAULA CANDIDO;0;81983,5799999963;0;3400;168762,830000017;75617,509999997;568183,140000002;228122,909999999;1126069,97000001
314840:MG-PAULISTAS;0;117493,749999993;0;8578,5;112182,190000005;60931,0699999975;551804,980000025;65147,550000004;916138,040000024
314850:MG-PAVAO;0;39289,4699999988;0;5711,80000000075;87129,3900000062;219292,680000015;810678,200000006;200345,470000001;1362447,01000003
314860:MG-PECANHA;0;31659,370000001;0;0;419439,200000023;552359,570000007;1478731,46000003;148070,960000001;2630260,56000006
314870:MG-PEDRA AZUL;1158144,33000003;28701,1800000016;0;37177,0000000037;669046,29000005;1078545,39000002;2085099,19999997;178777,120000003;5235490,51000008
314875:MG-PEDRA BONITA;0;9900;0;0;27606,3300000057;33438,7299999939;478630,909999974;8658,88999999873;558234,859999972
314880:MG-PEDRA DO ANTA;30042,0500000026;0;0;27058,2100000009;35171,9400000023;51428,9800000107;689731,679999999;33847,0600000005;867279,920000016
314890:MG-PEDRA DO INDAIA;3938,66000000015;531857,129999986;0;65991,6399999997;85396,7100000028;665205,430000026;562674,250000009;105805,550000003;2020869,37000003
314900:MG-PEDRA DOURADA;0;35144,7100000065;0;0;35752,7499999981;22577,7899999972;602858,640000014;5420,75999999791;701754,650000013
314910:MG-PEDRALVA;1170;499789,650000021;0;11486,3100000005;297330,489999982;440451,629999996;804840,109999966;415420,270000006;2470488,45999997
314915:MG-PEDRAS DE MARIA DA CRUZ;0;12992,6799999978;0;0;149812,450000008;45425,2199999969;748213,309999982;178963,089999996;1135406,74999998
314920:MG-PEDRINOPOLIS;0;19825,7999999989;0;0;103537,610000003;141492,290000018;803445,259999968;579993,530000003;1648294,48999999
314930:MG-PEDRO LEOPOLDO;433135,630000005;14075418,1199998;153347,540000025;1390227,70999999;4386218,66999986;12857397,72;15287195,4700003;475898,240000013;49058839,0999999
314940:MG-PEDRO TEIXEIRA;0;2200;10624,9700000016;0;21575,5299999956;3650,15999999922;351432,320000016;21440;410922,980000013
314950:MG-PEQUERI;0;385592,950000037;0;7379,83000000007;64829,6300000073;195012,969999995;737547,039999978;158688,399999999;1549050,82000002
314960:MG-PEQUI;11997,4299999988;223973,519999996;0;0;62310,1600000113;105271,400000003;567009,220000026;377112,310000008;1347674,04000004
314970:MG-PERDIGAO;0;2706422,49999997;0;6678,86999999918;461682,590000031;296402,450000007;2119484,25999997;143618,119999996;5734288,78999997
314980:MG-PERDIZES;45665,6800000016;2747575,01;19591,8399999999;288009,170000013;860014,380000013;853567,639999975;39999,0400000066;5723134,88000007;10577557,6400001
314990:MG-PERDOES;66654,7100000009;1598984,76000004;168979,019999985;124425,249999993;3095538,62000018;2572333,95999999;1821911,89;349606,259999992;9798434,47000018
314995:MG-PERIQUITO;0;53340,8599999943;0;3472,53999999911;97463,8100000061;217725,369999994;1191879,13000016;65268,8999999943;1629150,61000015
315000:MG-PESCADOR;0;0;0;0;74641,7400000105;97661,8799999948;526908,689999981;72999,1799999997;772211,489999986
315010:MG-PIAU;5500;55355,9400000069;0;0;46958,1100000008;19361,2700000033;402328,340000007;123713,750000002;653217,41000002
315015:MG-PIEDADE DE CARATINGA;0;27459,4700000044;0;13204,2800000012;209031,940000025;236020,24999999;530204,350000022;129552,210000002;1145472,50000004
315020:MG-PIEDADE DE PONTE NOVA;0;77264,5999999922;0;0;106586,270000007;139843,220000009;517284,089999988;447372,010000006;1288350,19
315030:MG-PIEDADE DO RIO GRANDE;0;330302,469999986;0;0;116490,029999999;101849,859999989;482901,890000021;261212,200000009;1292756,45
315040:MG-PIEDADE DOS GERAIS;1124,43999999948;54391,2100000009;0;3732,19000000041;97837,0500000119;81732,2000000104;595811,65000003;41928,3499999978;876557,090000051
315050:MG-PIMENTA;4207,03999999911;61970,7600000044;54038,0800000038;23609,0700000022;1732379,88999998;329968,799999995;857291,929999958;723859,039999973;3787324,60999991
315053:MG-PINGO-D AGUA;0;5909,72000000067;0;2800;77620,420000012;65661,7199999969;569188,48000001;39855,2199999969;761035,560000016
315057:MG-PINTOPOLIS;0;25757;0;0;95100,9900000002;22591,8799999999;667886,70000004;68972,2100000028;880308,780000043
315060:MG-PIRACEMA;100811,330000002;189864,410000006;0;33348,9599999972;235487,230000011;255509,809999996;650185,840000005;227114,870000013;1692322,45000003
315070:MG-PIRAJUBA;0;5753942,32999991;44588,9399999995;17767;220166,249999999;197271,160000027;887261,410000034;1675823,44000003;8796820,52999999
315080:MG-PIRANGA;2603,09999999963;135581,660000008;0;17189,0699999966;384617,700000034;369128,599999991;1361833,17999992;106559,019999994;2377512,32999994
315090:MG-PIRANGUCU;0;142564,519999985;0;0;101469,429999998;48768,2500000019;597426,889999973;89561,2099999934;979790,29999995
315100:MG-PIRANGUINHO;78020,3599999994;220607,779999997;1686,55000000075;242909,03000002;423597,849999995;307915,530000004;570579,18000002;158919,309999988;2004235,59000002
315110:MG-PIRAPETINGA;0;2635627,58000001;10129,8099999987;41447,3000000017;404227,999999982;798071,819999973;1072435,78999999;82877,7200000007;5044818,01999997
315120:MG-PIRAPORA;16339,0799999982;10713031,1599998;733893,570000011;1102208,49;4139479,38000024;7319395,74000002;8061275,46999981;1795233,79000003;33880856,68
315130:MG-PIRAUBA;97185,0299999993;1368364,72;0;101306,209999997;424668,670000013;684834,950000006;1190894,95999988;157017,609999996;4024272,14999989
315140:MG-PITANGUI;174229,559999998;1577691,43000001;0;161859,720000001;1524919,51000005;3447927,93999997;2728857,81000021;1039107,16000001;10654593,1300003
315150:MG-PIUMHI;0;2062872,88000003;192303,540000011;250662,620000002;4936013,26000005;4181315,18999996;5660405,89999997;2273266,47000004;19556839,8600001
315160:MG-PLANURA;21647,0899999999;35590,0900000092;409673,250000018;95446,8800000008;277995,710000004;577815,810000009;1439585,28999995;349244,909999984;3206999,02999998
315170:MG-POCO FUNDO;15378,1799999997;515710,930000019;2616,71000000089;4960;1054147,12000008;926586,289999968;1169716,60999998;178538,919999995;3867654,76000005
315180:MG-POCOS DE CALDAS;527802,370000005;31017886,64;4452059,27000011;4561917,84999999;20293219,06;39575751,56;25075016,6899997;1537338,94999998;127040992,39
315190:MG-POCRANE;15025;8707,34999999963;52292,7600000072;2283,3599999994;166953,590000015;178785,749999996;358226,490000019;39182,0400000028;821456,340000039
315200:MG-POMPEU;344558,18999999;2946421,61999999;100612,779999983;68934,0399999996;2128151,38999998;2314438,96000002;3740528,30999995;1622195,32000013;13265840,61
315210:MG-PONTE NOVA;32497,2199999988;6700709,02999988;27784,9099999946;1039084,53999999;7672764,95000013;11170371,8600001;5735178,28000017;1205068,06999997;33583458,8600002
315213:MG-PONTO CHIQUE;0;0;0;24582,1300000045;67716,6100000036;20147,4600000037;559137,609999964;70505,6999999955;742089,509999971
315217:MG-PONTO DOS VOLANTES;7346,94000000134;15923;0;0;149833,780000011;99958,2699999893;977244,150000011;69038,1500000008;1319344,29000001
315220:MG-PORTEIRINHA;8944,30000000075;207948,949999969;3952,25;198438,169999994;1125144,37000004;1553284,54000002;3444965,88000023;130298,270000003;6672976,73000026
315230:MG-PORTO FIRME;6356,18000000063;29953,9799999949;0;88464,319999997;259657,420000039;118701,419999993;768727,869999982;72220,0899999971;1344081,28
315240:MG-POTE;70615,3199999984;34061,8000000007;0;109991,219999984;224506,160000039;325155,279999997;1161487,43999997;130858,019999992;2056675,23999998
315250:MG-POUSO ALEGRE;328861,549999982;43589149,89;203349,740000014;2866638,92000006;25091059,9200004;66044465,09;21637266,1400001;900767,170000021;160661558,420001
315260:MG-POUSO ALTO;3804;1486376,31000004;0;15626,0800000001;214448,590000004;418062,910000002;732230,949999984;427316,579999991;3297865,42000002
315270:MG-PRADOS;179897,169999995;1454051,17000003;8652,1799999997;0;304460,800000036;352457,669999968;564015,970000004;71879,9000000004;2935414,86000004
315280:MG-PRATA;126972,870000008;2758079,54000006;15439,3199999984;102280,1;2628600,04000006;2093653,24000004;2557856,35;4050751,42999991;14333632,8900001
315290:MG-PRATAPOLIS;264432,640000006;222879,610000015;54819,3699999992;8504,24999999814;289759,810000001;524986,759999977;870553,660000025;162112,339999996;2398048,44000002
315300:MG-PRATINHA;0;86479,090000012;2337;11284,9600000009;110886,590000007;84809,069999991;491458,500000015;433374,140000011;1220629,35000004
315310:MG-PRESIDENTE BERNARDES;2846,49000000022;19375,2799999993;0;6326,96000000089;100075,750000005;52995,2300000042;535382,60999999;98425,7600000035;815428,080000003
315320:MG-PRESIDENTE JUSCELINO;3605,26999999955;28002,2400000002;0;3456,56000000238;30315,2600000026;155753,540000008;474446,259999918;130590,610000001;826169,739999932
315330:MG-PRESIDENTE KUBITSCHEK;7677;15917,569999991;0;0;30728,010000004;15008,509999997;879981,960000044;21222,4800000023;970535,530000038
315340:MG-PRESIDENTE OLEGARIO;15448,8999999985;322423,889999994;0;5816,48000000045;818006,49000006;1356522,67000002;1707486,48000009;4013144,18999998;8238849,10000014
315350:MG-ALTO JEQUITIBA;0;70590,1699999953;0;12518,3500000015;357691,210000005;163404,969999992;974849,84999997;25311,8699999992;1604366,41999996
315360:MG-PRUDENTE DE MORAIS;19204,1099999994;865290,87999999;33206,129999999;77045,489999996;519425,870000007;663264,589999981;873895,969999996;115508,17;3166841,20999997
315370:MG-QUARTEL GERAL;0;16263,3399999999;0;5800;61806,4500000011;40039,2000000025;538581,899999978;188765,569999997;851256,459999978
315380:MG-QUELUZITO;0;5293,23000000045;0;1100;88384,3399999887;18566,2700000051;411412,510000024;98501,9500000002;623258,300000018
315390:MG-RAPOSOS;577762,000000001;36405,1600000001;0;1197,91000000015;266015,159999989;387069,610000023;952238,310000038;9844,82999999914;2230532,98000005
315400:MG-RAUL SOARES;45678,7299999986;185037,039999999;243710,699999996;168221,909999987;839514,450000091;1552272,40999994;1648629,68000001;366274,899999999;5049339,82000002
315410:MG-RECREIO;0;127228,599999999;39640,8699999936;2204;387688,64000002;201360,910000004;1289961,85999999;121838,089999994;2169922,97
315415:MG-REDUTO;93238,9000000004;45197,2700000033;0;27516,9799999986;95877,370000001;128132,129999998;904781,769999946;74571,4200000055;1369315,83999995
315420:MG-RESENDE COSTA;58944,9400000051;292547,020000011;0;45456,0799999963;577499,680000064;512784,759999989;1133507,47999997;144174,610000001;2764914,57000003
315430:MG-RESPLENDOR;12490;205669,670000004;17628,2399999984;61876,3499999847;630832,47000007;996776,970000018;2700685,97000001;97977,5800000001;4723937,25000008
315440:MG-RESSAQUINHA;83027,3400000185;302868,840000009;0;4298;91407,8900000099;107739,42;796245,410000034;221392,439999988;1606979,34000006
315445:MG-RIACHINHO;0;13556;0;0;112671,619999997;121903,989999969;898368,420000009;576890,169999995;1723390,19999997
315450:MG-RIACHO DOS MACHADOS;1786999,03000006;0;0;893056,130000011;62696,77999999;81116,8099999847;1174062,93000001;360997,610000049;4358929,2900001
315460:MG-RIBEIRAO DAS NEVES;321652,410000023;7469671,17999997;65063,0099999998;1902355,51000004;18866138,0500003;13448838,8000001;42054505,2299989;105605,169999999;84233829,3599994
315470:MG-RIBEIRAO VERMELHO;42632,2699999977;144387,940000006;9296,8900000006;28434,1800000006;286653,81000001;353145,320000024;503783,07999998;33795,9100000001;1402129,40000002
315480:MG-RIO ACIMA;457473,089999995;195796,840000013;0;137111,419999987;297887,669999995;566269,150000021;1881549,85999997;25323,1300000008;3561411,15999998
315490:MG-RIO CASCA;11816,8599999994;188799,520000016;19971,6000000015;22399,4900000002;731607,26000004;862980,800000002;1718895,81000016;466557,080000014;4023028,42000023
315500:MG-RIO DOCE;1300;19584,9900000039;87208,5500000045;240541,269999962;44382,3100000024;41125,020000001;646306,060000019;30117,4900000016;1110565,68999999
315510:MG-RIO DO PRADO;0;0;0;0;65626,709999999;56584,1999999955;425263,540000021;50729;598203,450000016
315520:MG-RIO ESPERA;0;10457,2400000002;0;0;56849,2200000025;72109,7299999986;466860,770000006;9181,8200000003;615458,780000008
315530:MG-RIO MANSO;1393,91999999993;150922,059999997;0;73650,1499999948;179122,969999995;149431,069999999;427002,839999997;49269,1299999962;1030792,13999998
315540:MG-RIO NOVO;5744,44000000134;212583,780000017;12721,6400000006;21890,3000000007;236885,840000025;254771,170000015;781849,350000038;143602,190000001;1670048,7100001
315550:MG-RIO PARANAIBA;0;487008,10999997;0;32988,200000003;975263,319999997;812492,860000002;1926347,29999999;12740624,14;16974723,93
315560:MG-RIO PARDO DE MINAS;19856,2999999952;61693,3900000034;0;5000;509826,289999999;504375,899999999;3709988,18;231930,180000011;5042670,24000001
315570:MG-RIO PIRACICABA;2742499,75999996;1136039,52000002;0;267365,909999987;426941,220000048;686534,170000039;1492224,12999994;200000,490000006;6951605,20000001
315580:MG-RIO POMBA;0;1482813,97;0;71297,6500000022;1076543,9;1634023,40999999;5052106,05000005;185875,579999997;9502660,56000004
315590:MG-RIO PRETO;31884,8700000085;54209,0100000054;4406,9299999997;15345,459999999;145735,569999998;190945,070000013;623936,249999996;93381,79;1159844,95000002
315600:MG-RIO VERMELHO;1418,73000000045;12100;0;1100;249366,210000012;263151,229999989;1012264,69000002;51366,8900000006;1590767,75000002
315610:MG-RITAPOLIS;48005,7000000067;83384,7800000012;0;67511,8599999957;80257,6400000062;165784,579999994;433659,820000019;285546,170000012;1164150,55000004
315620:MG-ROCHEDO DE MINAS;0;387356,240000009;0;0;42503,4700000091;16680,1399999978;403142,160000011;95052,3100000061;944734,320000033
315630:MG-RODEIRO;2018,5;5457873,51000018;14203,75;19538,2399999984;397500,080000019;1382068,74000002;963279,650000066;27541,9800000004;8264024,45000028
315640:MG-ROMARIA;1100;15576,5000000028;0;1118,06000000052;172687,589999992;126385,680000002;406478,269999977;1132973,71999998;1856319,81999996
315645:MG-ROSARIO DA LIMEIRA;0;293418,649999995;0;3300;104525,550000008;75598,2699999949;650347,469999963;26355,4900000002;1153545,42999996
315650:MG-RUBELITA;185951,23000001;0;0;0;25696,1099999994;43860,0599999968;669263,810000073;61166,4800000004;985937,69000008
315660:MG-RUBIM;0;23620,6099999994;0;0;164193,039999997;123411,279999997;870784,220000036;167160,979999999;1349170,13000003
315670:MG-SABARA;10013743,2900001;8519940,28000001;803998,459999993;790319,97999997;5397728,77000008;20279620,4199981;9639594,89;134924,280000001;55579870,3699982
315680:MG-SABINOPOLIS;152069,370000002;123029,839999998;126077,920000007;1100;448404,940000019;924151,37999999;1282721,47999994;211399,48;3268954,40999996
315690:MG-SACRAMENTO;20699,5100000016;4535290,96999998;177932,919999992;403121,409999997;2132548,19000009;3348615,07000003;2876466,20999975;3086257,06999998;16580931,3499998
315700:MG-SALINAS;48760,6399999987;839922,229999983;0;359299,510000013;2709378,32000017;3448097,08999995;3204975,83000008;160296,370000001;10770729,9900002
315710:MG-SALTO DA DIVISA;545399,750000009;6735;0;0;66452,6200000001;389918,259999987;1155248,37999973;180504,210000002;2344258,21999973
315720:MG-SANTA BARBARA;8703538,26999988;542219,229999987;12141,0599999968;196957,260000008;2068623,27000008;4717268,7600001;2782374,64999994;495364,299999982;19518486,8
315725:MG-SANTA BARBARA DO LESTE;8533,00000000186;14096,3599999994;0;36305,970000003;258166,020000042;151283,510000012;679121,980000036;35646,7300000004;1183153,57000009
315727:MG-SANTA BARBARA DO MONTE VERDE;11501,6600000001;1196,48000000045;2938,06000000052;3396,48000000045;120472,25999999;5665,32000000216;505495,979999998;150711,320000003;801377,559999995
315730:MG-SANTA BARBARA DO TUGURIO;0;44007,3900000043;0;6880;140830,70999998;106912,829999993;313859,180000012;32048,4499999993;644538,559999988
315733:MG-SANTA CRUZ DE MINAS;12863,8200000022;738902,000000024;0;9092,97000000067;434780,010000029;307863,209999989;855100,990000045;2040,97000000067;2360643,97000009
315737:MG-SANTA CRUZ DE SALINAS;0;0;0;0;43887,1100000096;41020,2600000016;450750,850000021;3300;538958,220000032
315740:MG-SANTA CRUZ DO ESCALVADO;0;3400;9274,48999999836;736229,339999985;36645,3899999992;201450,680000005;563628,250000064;267676,899999987;1818305,05000004
315750:MG-SANTA EFIGENIA DE MINAS;0;0;0;2200;87527,8399999971;83397,5000000037;447420,47000001;9156,66000000015;629702,470000011
315760:MG-SANTA FE DE MINAS;0;1649,55000000075;0;3600;28003,2699999986;22453,2300000023;504084,329999982;228351,189999995;788141,569999978
315765:MG-SANTA HELENA DE MINAS;0;0;0;0;57645,6300000027;29761,2199999997;409715,050000018;7938;505059,900000021
315770:MG-SANTA JULIANA;8019,19999999925;3622907,19000007;0;9855,18999999855;1160676,08000004;1785651,54000009;1076023,89999997;2290505,37000003;9953638,4700002
315780:MG-SANTA LUZIA;319426,050000007;21938714,36;518124,769999986;1687507,93999994;10978248,8700001;26040064,88;12149636,7800017;136009,529999992;73767733,1800017
315790:MG-SANTA MARGARIDA;0;13369,370000001;0;8169,41000000015;354951,510000041;348152,880000006;2058164,03000027;42571,5600000061;2825378,76000032
315800:MG-SANTA MARIA DE ITABIRA;132544,440000012;513943,650000002;0;15687,5000000019;424428,440000034;714939,529999983;897395,889999986;298866,619999998;2997806,07000002
315810:MG-SANTA MARIA DO SALTO;0;0;0;0;27096,1000000052;39687,2699999912;901453,089999951;23111,8600000013;991348,319999949
315820:MG-SANTA MARIA DO SUACUI;0;57398,3099999996;0;0;452658,70000001;564298,049999992;1021889,21000005;80064,5;2176308,77000005
315830:MG-SANTANA DA VARGEM;0;411311,570000011;0;72951,6300000045;401031,640000002;717517,38000001;21529,2099999972;848555,759999999;2472897,19000002
315840:MG-SANTANA DE CATAGUASES;0;88376,4800000004;0;0;53880,7400000016;77978,9799999874;580564,300000018;21866,1699999999;822666,670000007
315850:MG-SANTANA DE PIRAPAMA;0;38444,0100000035;0;0;113920,850000017;92868,8700000108;449413,160000002;134303,839999985;828950,730000019
315860:MG-SANTANA DO DESERTO;0;135820,529999979;0;0;65802,610000005;75318,0499999891;652778,459999992;255568,940000014;1185288,58999998
315870:MG-SANTANA DO GARAMBEU;0;0;0;0;50727,7900000084;11027,3899999978;292294,420000009;52593,1699999943;406642,77000001
315880:MG-SANTANA DO JACARE;8082,15000000037;438712,619999979;0;6256,48000000045;74068,3800000045;231192,22000001;504538,919999982;43061,2200000002;1305911,98999998
315890:MG-SANTANA DO MANHUACU;7019,44000000134;13877,8800000008;0;7150;170962,370000015;354137,730000003;396348,770000007;96205,3199999928;1045701,51000002
315895:MG-SANTANA DO PARAISO;13338,370000001;3963177,80999998;570877,590000051;351876,549999997;1849228,14000002;2220222,02999997;5050184,60000008;54274,069999998;14073179,1600001
315900:MG-SANTANA DO RIACHO;0;11195,5999999996;0;21370,25;343141,110000006;552091,549999996;332855,269999998;25930,2399999974;1286584,02
315910:MG-SANTANA DOS MONTES;0;32485,6700000018;0;6662,48000000045;21856,1900000051;73740,2700000061;556074,300000031;57923,1899999976;748742,100000042
315920:MG-SANTA RITA DE CALDAS;588694,340000028;182334,980000006;0;1503,33999999985;403989,380000027;395150,259999979;737615,660000002;203187,280000005;2512475,24000005
315930:MG-SANTA RITA DE JACUTINGA;2133,32999999821;49425,9399999976;4612,69999999925;0;144255,300000006;92251,830000001;845414,949999942;75320,8499999978;1213414,89999994
315935:MG-SANTA RITA DE MINAS;0;388541,939999991;0;21972,320000004;327387,50000002;85046,4600000074;624151,599999961;116678,759999998;1563778,57999998
315940:MG-SANTA RITA DE IBITIPOCA;0;192051,310000005;0;0;44748,3000000007;24278,9800000032;446813,209999995;152159,599999994;860051,399999999
315950:MG-SANTA RITA DO ITUETO;565600,259999957;9762,5;0;14861;85923,3600000013;40797,1899999958;687065,829999989;31455,3699999992;1435465,50999994
315960:MG-SANTA RITA DO SAPUCAI;9299,98000000231;17098303,0900001;0;692983,870000007;3104089,82;9723672,3300001;5795327,20000015;973569,139999999;37397245,4300004
315970:MG-SANTA ROSA DA SERRA;51945,4999999888;0;0;0;21153,4900000002;28148,3199999966;443301,510000028;163516,400000001;708065,220000015
315980:MG-SANTA VITORIA;4810,65999999829;3992488,48;1606895,74999994;30648,8199999984;1158356,36000001;1082770,46000003;3935510,79000007;1649574,38000001;13461055,7000001
315990:MG-SANTO ANTONIO DO AMPARO;0;348301,280000005;95483,2499999925;105450,620000001;795215,78000002;964223,320000032;1532178,97000002;1834201,60999999;5675054,83000007
316000:MG-SANTO ANTONIO DO AVENTUREIRO;0;42756,2399999984;0;1909,80000000075;59893,5800000094;192458,159999998;549200,739999989;89716,0200000014;935934,539999997
316010:MG-SANTO ANTONIO DO GRAMA;54897,3999999985;22079,0200000033;0;7301,66000000201;105773,370000016;57945,3500000071;486227,529999971;166384,2;900608,529999998
316020:MG-SANTO ANTONIO DO ITAMBE;0;0;0;0;41605,9300000062;11830,0900000045;699638,889999976;75733,6899999976;828808,599999985
316030:MG-SANTO ANTONIO DO JACINTO;0;0;0;19300;86643,4400000032;116097,990000006;885529,730000025;23400,540000001;1130971,70000003
316040:MG-SANTO ANTONIO DO MONTE;26436,8100000005;2718010,45999997;12926,1199999992;121152,620000001;1691744,39000008;2632640,61000003;2363770,52999994;804701,360000021;10371382,9
316045:MG-SANTO ANTONIO DO RETIRO;45142,1000000127;0;0;0;42023,4199999943;14335,6300000008;572084,820000028;0;673585,970000036
316050:MG-SANTO ANTONIO DO RIO ABAIXO;0;0;0;0;26559,760000003;21232,7400000021;348310,289999995;7960,96000000089;404063,750000001
316060:MG-SANTO HIPOLITO;13070,519999994;7700;0;4046,66999999993;40303,4100000001;11069,8599999975;332338,579999978;223947,679999992;632476,719999962
316070:MG-SANTOS DUMONT;64021,3499999978;3266778,18000012;8513,38000000268;393018,329999962;2299948,71999991;4761587,44000004;2970634,69000014;224539,809999989;13989041,9000002
316080:MG-SAO BENTO ABADE;0;15215;0;0;90900,1800000155;166190,030000002;512417,48000001;223552,820000008;1008275,51000004
316090:MG-SAO BRAS DO SUACUI;105213,859999992;44697,3199999947;1400;7329,60000000149;140588,060000014;254120,920000003;475460,99000001;27334,6500000004;1056145,40000002
316095:MG-SAO DOMINGOS DAS DORES;0;3390,03000000119;0;0;116440,000000013;55377,5000000037;637464,229999983;212718,309999994;1025390,07
316100:MG-SAO DOMINGOS DO PRATA;30169,6099999994;512275,320000016;0;43022,0600000024;1062529,70000008;802315,100000007;1500192,76;194124,509999997;4144629,0600001
316105:MG-SAO FELIX DE MINAS;0;19979,1999999993;0;12080,2599999979;55959,4400000069;38228,8199999966;885513,349999991;12506,5800000001;1024267,64999999
316110:MG-SAO FRANCISCO;52572,290000001;334324,000000024;0;75775,0600000033;1501301,36000019;1668954,54000009;3921164,89999997;371271,620000003;7925363,77000028
316120:MG-SAO FRANCISCO DE PAULA;2320,69999999925;189145,57;0;17352,0700000003;326350,670000027;323280,139999996;358545,84000002;337767,039999996;1554762,03000004
316130:MG-SAO FRANCISCO DE SALES;2088,71000000089;217942,879999999;0;31927,6300000008;256324,180000016;166211,630000024;1561276,14999993;353328,560000001;2589099,73999998
316140:MG-SAO FRANCISCO DO GLORIA;0;22322,3100000047;0;15220,3500000015;124832,460000025;74263,5700000012;446041,910000004;105204,779999996;787885,380000032
316150:MG-SAO GERALDO;78074,8899999969;2920040,67;2200;17610;242451,590000015;453594,599999962;753459,68999999;87134,7999999998;4554566,23999996
316160:MG-SAO GERALDO DA PIEDADE;0;6079,89999999851;0;0;39706,6899999948;19538,790000001;484746,889999969;12106,8000000007;562179,069999964
316165:MG-SAO GERALDO DO BAIXIO;66766,9200000018;0;0;2200;42499,5400000047;27088,6500000022;589204,909999994;43403,1500000004;771163,170000003
316170:MG-SAO GONCALO DO ABAETE;54733,7100000028;92204,0800000057;0;155558,539999999;312815,509999986;697712,530000013;804580,390000037;1116524,31999998;3234129,08000002
316180:MG-SAO GONCALO DO PARA;43910,0099999998;2037951,05999998;1431,80000000075;16256,2899999972;437826,540000024;349576,14000001;902100,369999968;250855,359999986;4039907,56999997
316190:MG-SAO GONCALO DO RIO ABAIXO;10200873,9599999;513789,640000018;0;6393135,1900001;3347809,15999999;2310980,21000001;4788710,77999995;170718,340000011;27726017,28
316200:MG-SAO GONCALO DO SAPUCAI;24544,5399999972;2041751,59999998;44374,5800000057;49969,4900000002;1675521,89000003;2802811,02000003;3190233,63000015;1325964,24999999;11155171,0000002
316210:MG-SAO GOTARDO;34333,180000009;1412535,24999997;0;259094,970000012;5315937,66000008;4004081,41999988;2467651,86000008;6966646,74999995;20460281,09
316220:MG-SAO JOAO BATISTA DO GLORIA;27422,8400000073;222685,999999993;66248,2199999876;135943,179999992;252358,580000002;274500,799999999;1031265,16000002;739830,230000043;2750255,01000004
316225:MG-SAO JOAO DA LAGOA;0;5492;0;0;13117,2700000033;12799,7599999979;1072440,28000003;65840,5399999991;1169689,85000003
316230:MG-SAO JOAO DA MATA;0;25124,6600000001;0;2864;89946,5899999915;33080,0800000057;455498,259999998;52086,8199999984;658600,409999994
316240:MG-SAO JOAO DA PONTE;0;234925,240000003;0;17919,4900000039;264324,890000015;351330,920000027;2735090,65000034;1832611,47999995;5436202,67000034
316245:MG-SAO JOAO DAS MISSOES;0;0;0;0;50757,2999999896;21113,3299999982;932877,009999992;2203,89999999851;1006951,53999998
316250:MG-SAO JOAO DEL REI;265160,480000006;6114759,02000001;633494,829999994;2105610,99999999;10055190,5500008;14943319,6900001;24730995,760001;700105,659999973;59548636,9900019
316255:MG-SAO JOAO DO MANHUACU;6306,06000000238;74174,9399999976;0;3986;267236,470000004;253987,820000006;1478875,60999994;112376,340000001;2196943,23999995
316257:MG-SAO JOAO DO MANTENINHA;7700;676468,070000014;0;12846,8000000007;202172,550000012;122224,889999999;1027922,11999997;25682,3499999996;2075016,78
316260:MG-SAO JOAO DO ORIENTE;23013,2999999933;226251,540000001;0;15730,120000001;142529,580000007;122097,879999993;702981,609999971;27964,620000001;1260568,64999997
316265:MG-SAO JOAO DO PACUI;0;0;0;0;16902,4700000007;4920,24000000209;454499,720000023;13304,8399999999;489627,270000026
316270:MG-SAO JOAO DO PARAISO;32544,4600000009;438944,659999992;0;32725,2000000011;619171,030000027;953896,280000058;1759890,77000003;182828,19;4020000,59000011
316280:MG-SAO JOAO EVANGELISTA;0;89223,9600000032;2200;41612,9600000009;603764,830000014;588588,740000008;1018495,69999995;106634,870000005;2450521,05999998
