Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
314860:MG-PECANHA;0;29324,9199999999;0;0;398057,200000008;398284,309999993;1022169,29000005;161596,820000004;2009432,54000006
314870:MG-PEDRA AZUL;995366,63;20612,6600000039;0;4880,60000000149;481842,600000035;891239,790000008;1545648,10999992;173924,960000006;4113515,34999998
314875:MG-PEDRA BONITA;0;18109;0;1093,02999999933;15787,5299999993;19492,5300000012;348934,609999953;6684,51999999955;410101,219999952
314880:MG-PEDRA DO ANTA;25109,5600000024;0;0;20485,2100000028;35908,0400000066;34112,2600000044;324579,880000008;30553,7800000012;470748,730000026
314890:MG-PEDRA DO INDAIA;3745,33999999985;522588,25000004;0;55297,4000000078;87611,2700000005;712810,820000017;406067,799999993;97801,7100000083;1885922,59000007
314900:MG-PEDRA DOURADA;0;9231,1099999994;0;0;23071,5200000042;13063,6600000006;356008,719999967;5240,25;406615,259999971
314910:MG-PEDRALVA;1170;372984,810000012;0;12353,7200000007;226567,269999999;348771,000000018;703775,849999955;411662,850000002;2077285,49999999
314915:MG-PEDRAS DE MARIA DA CRUZ;2807,21999999881;1085,55000000075;0;0;63894,2400000119;38542,1800000034;665536,589999994;147775,199999995;919640,980000004
314920:MG-PEDRINOPOLIS;0;4180;0;5169,5;137385,520000001;115339,020000004;632870,209999971;376674,719999996;1271618,96999997
314930:MG-PEDRO LEOPOLDO;355001,910000044;10718342,9;149310,769999987;1194033,42999998;3629025,02000014;11036914,0899998;5041705,33000027;354929,71999999;32479263,1700002
314940:MG-PEDRO TEIXEIRA;0;0;0;0;16191,2400000002;7686,50999999978;201894,209999998;21635,7200000007;247407,679999999
314950:MG-PEQUERI;0;321353,709999979;0;1399,16000000015;59607,9900000021;158564,990000006;276194,719999991;166079,210000001;983199,779999979
314960:MG-PEQUI;9073,6099999994;318981,890000027;0;0;66446,190000006;70622,3299999963;436209,990000045;326999,630000009;1228333,64000008
314970:MG-PERDIGAO;0;2137288,71000005;0;12630,4000000022;372883,430000013;243927,969999998;1156332,16999997;152562,48;4075625,16000003
314980:MG-PERDIZES;28220,2100000004;1787914,59000002;17829,0800000057;38864,0700000068;795132,51000001;590162,039999996;1144750,15000001;5272318,42000002;9675191,07000006
314990:MG-PERDOES;8573,19999999925;1318336,70999993;176245,439999988;236912,420000015;2596282,67999998;2010199,02000001;1312231,50999996;340292,210000009;7999073,1899999
314995:MG-PERIQUITO;1300,88000000082;37576,1099999994;0;5201,29999999888;123532,750000013;163369,750000003;222922,449999996;87011,7999999989;640915,040000009
315000:MG-PESCADOR;0;0;0;1045;77448,6200000085;89605,0999999959;363439,96999998;57411,6800000053;588950,36999999
315010:MG-PIAU;3282,88000000082;46712,9599999962;0;0;25229,2300000014;10766,660000002;389108,089999986;112006,929999995;587106,749999981
315015:MG-PIEDADE DE CARATINGA;0;19322,5900000017;0;36797,7999999989;171466,040000024;91537,9400000107;1001553,96;113459,390000006;1434137,72000004
315020:MG-PIEDADE DE PONTE NOVA;0;42637,6600000039;0;0;95255,780000004;77423,7399999979;429447,160000011;385059,870000008;1029824,21000003
315030:MG-PIEDADE DO RIO GRANDE;0;259834,630000001;0;1749;89728,819999991;86700,2100000074;399140,370000009;219292,060000001;1056445,09000001
315040:MG-PIEDADE DOS GERAIS;0;16976,3899999987;0;6396,03000000119;82453,5300000063;49530,5299999993;290574,090000024;35181,9600000046;481112,530000034
315050:MG-PIMENTA;1952,76999999955;62346,6400000006;31434,3400000017;9800;1450849,66999987;257310,360000003;579720,530000005;645570,150000075;3038984,45999996
315053:MG-PINGO-D AGUA;0;10842,5;0;0;59717,5500000063;52558,7400000077;446460,780000012;32125,1999999993;601704,770000025
315057:MG-PINTOPOLIS;0;8552,16999999993;0;0;78707,5200000014;13449,04;583412,109999973;40418,2700000033;724539,109999978
315060:MG-PIRACEMA;63898,0000000019;128513,209999995;0;5048,92000000179;197627,010000011;176284,679999996;458961,359999992;189876,110000005;1220209,29
315070:MG-PIRAJUBA;0;3435024,56000003;40268,7999999989;2000;146026,680000008;335403,579999989;885440,460000028;1341994,18000001;6186158,26000006
315080:MG-PIRANGA;38665,1699999962;92410,3200000077;0;0;353055,580000013;317446,480000031;1001235,48000011;321654,560000002;2124467,59000016
315090:MG-PIRANGUCU;0;170166,510000004;0;2868;98565,0299999984;38420,5699999989;465797,96999998;85784,2800000049;861602,359999987
315100:MG-PIRANGUINHO;55248,870000002;141666,600000004;0;184449,050000008;352633,320000006;273947,379999998;466436,82999997;131705,24;1606087,28999999
315110:MG-PIRAPETINGA;0;2440396,59000007;1045;32581,8799999994;328833,87000001;503774,299999989;684353,31000006;105211,090000007;4096196,04000014
315120:MG-PIRAPORA;23317,7600000016;8854918,72000007;665560,010000007;979878,800000005;3570409,29000013;5975348,33000003;5170797,23000022;1556079,7;26796309,8400005
315130:MG-PIRAUBA;98168,6099999994;874284,239999993;0;76193,5400000019;350658,950000016;602263,329999989;591357,519999997;124853,890000001;2717780,08
315140:MG-PITANGUI;138102,820000004;1262854,50000005;0;166508,840000007;1357001,13999999;2600199,51999994;1386702,35000004;964246,730000066;7875615,9000001
315150:MG-PIUMHI;2090;1626396,58;155957,180000005;241035,210000007;3993190,46999999;3351780,94;2559362,2599998;1826506,82000001;13756319,4599998
315160:MG-PLANURA;17344,0600000061;36602,6800000016;337894,750000001;67858,4500000002;238554,999999996;533015,460000002;873851,739999969;550253,290000004;2655375,42999998
315170:MG-POCO FUNDO;15974,75;396180,459999998;2399,70000000112;23276,870000001;822401,960000012;640715,500000017;824185,729999978;175059,940000002;2900194,91000001
315180:MG-POCOS DE CALDAS;403413,299999996;26589988,3000001;4016172,94000012;3444789,66;18885977,0599997;34830420,48;23022453,02;1403140,53999997;112596355,3
315190:MG-POCRANE;0;3692,93999999948;45463,4100000151;1481,11999999918;176067,050000011;119881,960000005;290870,560000017;48510,550000004;685967,590000051
315200:MG-POMPEU;226341,200000006;2751386,33999997;96289,859999992;44661,970000003;1692351,89999996;1772115,86000002;2866315,3600001;1646302,27999996;11095764,77
315210:MG-PONTE NOVA;27397,7900000014;5895597,18000013;30426,5599999931;1239557,43999998;6750544,3100001;9563404,6999999;5434827,30000006;1097951,29999997;30039706,5800001
315213:MG-PONTO CHIQUE;0;0;0;34401,0300000012;57392,6199999908;8805,73999999836;492173,499999951;63949,2800000086;656722,16999995
315217:MG-PONTO DOS VOLANTES;0;4663,33000000007;0;2295;139703,740000006;90357,8700000066;683928,670000072;54446,0899999999;975394,700000084
315220:MG-PORTEIRINHA;2854,08999999985;156602,210000012;1980,28999999957;79508,7799999998;939651,530000038;1181653,87999998;1747762,51000009;136353,769999988;4246367,06000012
315230:MG-PORTO FIRME;8098,58999999985;12855,2199999997;0;44175,839999998;169854,930000016;70300,0500000012;320608,029999977;70919,8600000064;696812,519999998
315240:MG-POTE;12227,0299999993;27085,5999999968;0;66209,9700000109;216260,300000002;247948,930000015;1170109,82000001;109577,709999999;1849419,36000003
315250:MG-POUSO ALEGRE;395345,040000006;36389052,5400001;167171,209999984;2432683,52000004;21704443,9899998;56396206,5100007;13652021,6000001;850164,120000011;131987088,530001
315260:MG-POUSO ALTO;0;1345856,86000005;0;1134,65000000037;176936,320000006;354904,419999997;638283,910000019;496947,299999994;3014063,46000006
315270:MG-PRADOS;175936,999999991;1171247,24000012;4644,72000000067;0;217888,450000017;284090,32999998;479630,549999976;80299,7000000007;2413737,99000009
315280:MG-PRATA;123274,569999998;2312688,66999991;14022,120000001;57514,8699999992;2381532,91000005;1450485,64999996;1756977,30000005;3792915,32999997;11889411,4199999
315290:MG-PRATAPOLIS;146084,219999991;132931,890000003;44015,0499999989;7315;251362,409999996;502279,739999981;757831,460000017;119862,79;1961682,55999999
315300:MG-PRATINHA;0;31444,0999999978;1776,66000000015;29139,5700000096;130420,919999998;114617,750000002;409789,059999989;306548,41999998;1023736,47999998
315310:MG-PRESIDENTE BERNARDES;2334,65000000037;20648,5900000036;0;1084,59999999963;86670,7799999975;44423,2500000009;341879,559999962;88592,2900000028;585633,719999967
315320:MG-PRESIDENTE JUSCELINO;67087,1900000051;19178,2800000012;0;4891,21000000089;22413,5099999993;111249,749999991;409590,930000028;131251,309999995;765662,180000021
315330:MG-PRESIDENTE KUBITSCHEK;1450,33000000007;13716,5600000005;0;0;26933,5000000005;9991,49000000022;417457,069999984;17083,9800000004;486632,929999985
315340:MG-PRESIDENTE OLEGARIO;1200;296682,310000009;0;1134,65000000037;691290,310000042;772522,470000027;1128087,14;3486528,64999994;6377445,53000002
315350:MG-ALTO JEQUITIBA;0;49008,2500000019;0;0;298071,36000003;103329,109999992;425727,34999999;25662,5199999996;901798,590000014
315360:MG-PRUDENTE DE MORAIS;9927,3499999987;595510,820000001;27129,4799999986;35130,1300000008;431338,609999985;530962,809999993;618346,800000016;78944,0500000026;2327290,04999999
315370:MG-QUARTEL GERAL;0;12797,7499999981;0;5190;51536,7400000058;49728,5199999986;301540,079999987;149344,460000004;570137,549999993
315380:MG-QUELUZITO;0;3741;0;0;67406,5300000012;18041,6200000029;221957,860000016;77367,1000000015;388514,110000022
315390:MG-RAPOSOS;450916,730000001;34731,9599999953;0;0;245482,270000018;270163,949999995;445026,200000014;5486,91999999806;1451808,03000002
315400:MG-RAUL SOARES;25135,8100000024;200106,580000015;130421,399999995;62830,9100000001;725271,430000082;1166141,05000005;1418495,34999996;380558,759999994;4108961,2900001
315410:MG-RECREIO;0;116266,209999992;25451,0800000001;13736,3900000006;238030,540000001;156969,619999999;776447,830000005;78571,5700000008;1405473,24
315415:MG-REDUTO;96880,2799999919;47587,2199999988;0;307963,979999991;80333,3700000066;89008,3800000059;289982,340000002;109026,77;1020782,34
315420:MG-RESENDE COSTA;91459,0899999943;200357,239999993;0;30698,9300000016;476243,640000026;361357,96;862005,409999961;129821,559999998;2151943,82999997
315430:MG-RESPLENDOR;5085,26999999955;96983,6800000016;0;48220,9799999986;520576,990000044;819712,230000041;1166283,13000004;108931,109999997;2765793,39000012
315440:MG-RESSAQUINHA;82541,489999983;212936,380000023;0;0;71689,1700000102;65265,9099999964;605033,539999974;181644,609999996;1219111,09999998
315445:MG-RIACHINHO;0;16348,4399999995;0;0;94571,260000003;155754,370000004;600656,53999999;393320,510000019;1260651,12000002
315450:MG-RIACHO DOS MACHADOS;1590066,73999999;0;0;1026736,99000001;25761,9200000037;180112,440000004;779216,130000006;211099,809999987;3812994,03
315460:MG-RIBEIRAO DAS NEVES;247207,590000022;5925313,80999992;50323,8800000031;1563644,39999996;17639154,05;11068078,7;17674065,1599989;50308,3999999985;54218095,9899988
315470:MG-RIBEIRAO VERMELHO;70050,5999999959;135451,15;0;10264;310112,87999999;334451,579999993;450105,040000001;33180,049999997;1343615,29999998
315480:MG-RIO ACIMA;429771,249999993;174262,840000001;0;120703,97000001;224683,869999998;471327,119999999;1516609,67000001;18827,7800000012;2956186,50000001
315490:MG-RIO CASCA;13831,5;152166,759999996;18941,3199999966;13986,1200000006;591859,020000011;650050,19000005;1215942,31999999;528484,649999979;3185261,88000003
315500:MG-RIO DOCE;2530;31521,120000001;56586,890000008;285136,210000003;41353,1700000018;77476,1900000069;602595,169999981;35921,3100000005;1133120,06
315510:MG-RIO DO PRADO;0;0;0;0;63015,0899999961;35506,3100000015;367135,419999986;52222,870000001;517879,689999985
315520:MG-RIO ESPERA;0;8776,38000000082;0;0;40443,3400000017;59142,7699999996;348059,160000002;10271,3699999992;466693,020000003
315530:MG-RIO MANSO;1329,18999999948;131911,140000004;0;63341,8299999963;164487,000000001;84129,3599999989;365854,199999992;44708,7200000016;855761,439999994
315540:MG-RIO NOVO;5550,1099999994;186834,729999995;12504,8000000026;22843,6899999995;199817,25000002;233583,380000013;712734,190000016;150084,93;1523953,08000005
315550:MG-RIO PARANAIBA;0;409184,689999989;0;45894,9700000025;823150,510000029;730485,290000052;1284922,47;9554929,46999992;12848567,4
315560:MG-RIO PARDO DE MINAS;0;64519,3000000026;0;6487,23999999929;484493,239999994;382136,430000002;2236773,83000011;169039,249999995;3343449,2900001
315570:MG-RIO PIRACICABA;2601239,57999995;1155166,88000001;0;3272;390046,00000003;479333,960000013;1129440,34000003;185293,320000005;5943792,08000004
315580:MG-RIO POMBA;0;1441470,37999996;0;88429,3200000022;874977,48999991;1259634,84;4944771,61000002;173089,060000002;8782372,6999999
315590:MG-RIO PRETO;26236,5000000037;43024,5499999984;5379,24000000022;18507,5500000026;126724,760000007;144624,07;397405,930000023;92451,4500000016;854354,050000037
315600:MG-RIO VERMELHO;1418,73000000045;12813,7699999996;0;1045;198515,780000008;193779,740000003;669309,260000053;36197,459999999;1113079,74000006
315610:MG-RITAPOLIS;33738,7400000021;86979,1300000176;0;69121,2600000035;75650,4500000048;131080,030000003;426228,080000029;206590,969999998;1029388,66000006
315620:MG-ROCHEDO DE MINAS;0;332607,279999996;0;0;41678,8900000006;21699,8399999952;249404,440000001;82439,7800000058;727830,229999999
315630:MG-RODEIRO;1917,58000000007;4816446,00000001;7623,71999999788;33209,3499999959;274236,869999981;1129702,66;629121,489999991;27174,9900000021;6919432,65999998
315640:MG-ROMARIA;0;7655,75999999978;0;1118,06000000052;185764,419999992;96984,4599999972;397283,230000013;951083,190000015;1639889,12000002
315645:MG-ROSARIO DA LIMEIRA;0;178335,780000002;0;6969;104282,360000006;48797,2599999951;560123,610000003;11444,3899999997;909952,400000005
315650:MG-RUBELITA;55326,8099999987;0;0;0;31140,0499999998;47102,4100000011;437205,72999998;72570,1699999999;643345,169999979
315660:MG-RUBIM;0;15756,4299999997;0;0;163874,140000006;102787,590000009;658069,229999984;166139,08;1106626,47
315670:MG-SABARA;9125500,36999975;7982842,24000001;723886,00999997;513097,05000001;4547568,15000013;17373095,9599988;9591881,33000001;99157,9600000046;49957029,0699987
315680:MG-SABINOPOLIS;119527,75;64931,0900000054;94351,6599999978;6000;247601,220000003;454783,009999999;828779,860000012;165257,119999998;1981231,71000002
315690:MG-SACRAMENTO;22009,5700000003;3952560,52999999;140333,690000003;145021,449999988;1759973,22000004;2693205,83000013;2491553,07999994;3095066,63999998;14299724,0100001
315700:MG-SALINAS;55369,8500000052;520202,249999994;0;345190,330000008;2195760,50000007;2514465,51000002;2056368,68999998;149313,649999998;7836670,78000008
315710:MG-SALTO DA DIVISA;457290,650000015;4344;0;0;66818,9800000028;242164,929999977;1029425,34999999;193780,76;1993824,66999998
315720:MG-SANTA BARBARA;8023138,03999995;457703,250000021;4075,5;61582,3099999907;1886227,98000005;3775933,38;2382077,91;314417,790000031;16905156,16
315725:MG-SANTA BARBARA DO LESTE;8351,50999999978;19484,8500000015;0;7151,5599999968;220591,070000028;91438,4200000055;439174,979999986;35640,9800000004;821833,370000017
315727:MG-SANTA BARBARA DO MONTE VERDE;6923,54000000004;1235,50999999978;0;2841,03000000119;92514,1599999946;4983,77000000142;389959,910000014;99011,9900000021;597469,910000013
315730:MG-SANTA BARBARA DO TUGURIO;0;33365,5100000016;0;8530;113399,109999992;78597,119999995;301172,219999962;36814,3599999994;571878,31999995
315733:MG-SANTA CRUZ DE MINAS;11306,0300000012;438468,359999996;0;11575,0300000031;240708,510000016;308916,75000001;440824,830000009;0;1451799,51000004
315737:MG-SANTA CRUZ DE SALINAS;0;0;0;0;48652,5099999951;10316,6600000001;372413,760000031;2090;433472,930000027
315740:MG-SANTA CRUZ DO ESCALVADO;0;0;3038,5;96929,4399999995;27779,8900000025;152906,240000011;542217,670000062;259190,569999997;1082062,31000007
315750:MG-SANTA EFIGENIA DE MINAS;0;0;0;2576,19999999925;69511,1300000045;49634,6200000029;334649,370000003;7184,16999999993;463555,49000001
315760:MG-SANTA FE DE MINAS;0;0;0;1045;29510,1100000013;6751,89999999851;289417,880000006;195795,140000005;522520,030000011
315765:MG-SANTA HELENA DE MINAS;0;0;0;0;44659,2899999972;20291,9899999984;381809,780000018;6515,83999999985;453276,900000013
315770:MG-SANTA JULIANA;8785,1099999994;3705568,28000003;0;2545;1060723,03000003;1377864,33999999;1069846,64999998;1968606,63999996;9193939,04999999
315780:MG-SANTA LUZIA;247457,339999997;18490953,4899999;416502,08000002;1246011,89000005;9169844,08999984;18263904,8900001;9807904,37000081;126941,450000005;57769519,6000007
315790:MG-SANTA MARGARIDA;0;23125,8400000008;0;5516,88000000082;305582,420000019;306642,090000023;818869,820000041;46816,5099999998;1506553,56000009
315800:MG-SANTA MARIA DE ITABIRA;58801,8299999945;362981,109999992;0;67619,2599999942;382755,690000024;556432,729999979;553781,439999998;284749,379999997;2267121,43999998
315810:MG-SANTA MARIA DO SALTO;0;0;0;0;18543,1799999997;20930,330000001;492023,580000008;24443,9700000016;555941,06000001
315820:MG-SANTA MARIA DO SUACUI;0;36440,5399999996;0;0;359351,920000008;453417,38000001;484565,500000048;64244,5399999986;1398019,88000007
315830:MG-SANTANA DA VARGEM;0;288286,070000017;0;40429,6599999946;364427,640000002;505458,820000013;558018,659999966;759240,709999997;2515861,55999999
315840:MG-SANTANA DE CATAGUASES;0;69601,5700000022;0;0;37614,1000000034;54967,4999999981;409666,689999988;21883,5199999996;593733,379999992
315850:MG-SANTANA DE PIRAPAMA;0;29617,6800000016;0;0;100131,390000008;55730,5299999923;627001,189999992;128271,17;940751,959999994
315860:MG-SANTANA DO DESERTO;0;19713,4100000001;0;0;73289,0300000012;55249,7100000009;441436,689999994;276395,180000038;866084,020000034
315870:MG-SANTANA DO GARAMBEU;0;0;0;0;38460,2799999965;12270,7599999998;273886,84999999;48003,8900000025;372621,779999989
315880:MG-SANTANA DO JACARE;4773,8900000006;375039,699999998;1134,65000000037;3817;84189,9200000116;154828,03000001;387108,859999999;34073,4000000013;1044965,45000002
315890:MG-SANTANA DO MANHUACU;5399,72000000067;5260,75999999978;0;4472,99000000022;139623,920000002;255110,310000009;416817,030000035;102842,72;929527,450000046
315895:MG-SANTANA DO PARAISO;20310,8700000029;3125079,41999999;532884,680000046;417702,169999991;1633647,72000009;1751734,34999998;2031294,96999998;84724,5200000112;9597378,70000009
315900:MG-SANTANA DO RIACHO;0;15269,1899999999;0;17973,7799999993;217802,099999994;392981,090000009;242159,160000023;23706,4899999993;909891,810000024
315910:MG-SANTANA DOS MONTES;0;32258,1300000008;0;18085,5400000028;15425,7100000009;65586,0599999912;291023,699999963;59700,839999998;482079,979999957
315920:MG-SANTA RITA DE CALDAS;466583,599999997;140708,820000004;0;1570;293467,619999988;293544,090000011;657126,959999967;191034,300000003;2044035,38999997
315930:MG-SANTA RITA DE JACUTINGA;3200;36417,0600000024;25564,2300000023;0;119108,790000003;92152,6499999953;381250,560000028;78896,3599999994;736589,650000031
315935:MG-SANTA RITA DE MINAS;0;359000,769999985;0;13450,450000003;279944,830000001;72463,549999998;514199,679999994;101501,20000001;1340560,47999999
315940:MG-SANTA RITA DE IBITIPOCA;0;164007,029999991;0;0;37066,089999998;8936,12000000058;269750,370000025;126084,159999996;605843,770000011
315950:MG-SANTA RITA DO ITUETO;361929,940000017;4702,5;0;16908;63817,8600000143;31452,0299999923;332186,739999988;46680,0700000003;857677,140000012
315960:MG-SANTA RITA DO SAPUCAI;9849,76999999955;14410826,3599998;0;482550,520000026;2674886,47999997;7713299,47999996;2790942,95999989;832574,550000015;28914930,1199996
315970:MG-SANTA ROSA DA SERRA;45022,7799999956;1045;0;0;13290,7800000003;31423,0400000038;524714,719999999;138223,639999991;753719,95999999
315980:MG-SANTA VITORIA;4795,05000000075;3338966,74;1265992,02;68728,0000000028;906102,08000002;1023260,23;1759094,44999999;1393579,49000003;9760518,06000005
315990:MG-SANTO ANTONIO DO AMPARO;0;321999,47;105977,279999995;14597,0500000026;722120,059999996;893138,530000019;1233695,24000001;1785144,63000005;5076672,26000007
316000:MG-SANTO ANTONIO DO AVENTUREIRO;0;23007,7199999969;0;5757,01999999955;42882,0100000054;148297,560000006;345176,240000021;74839,9299999997;639960,480000028
316010:MG-SANTO ANTONIO DO GRAMA;16922,6900000013;2136,45000000112;0;1818,83000000007;95069,1100000124;39751,4999999949;407004,510000004;149571,289999997;712274,38000001
316020:MG-SANTO ANTONIO DO ITAMBE;0;0;0;0;32679,8899999964;7971,75;359054,14999998;64052,160000002;463757,949999979
316030:MG-SANTO ANTONIO DO JACINTO;0;1045;0;9405;47793,0499999989;93809,7899999982;694443,100000042;20900,629999999;867396,570000038
316040:MG-SANTO ANTONIO DO MONTE;22639,9900000002;2318227,02000026;8712;90281,7799999975;1447261,20000008;2189468,44999999;1879705,00999999;629609,600000006;8585905,05000032
316045:MG-SANTO ANTONIO DO RETIRO;39334,3600000013;0;0;0;35000,5900000017;5921,67999999877;422194,49;3135;505586,120000002
316050:MG-SANTO ANTONIO DO RIO ABAIXO;0;0;0;0;28560,2300000004;4668,94999999925;270091,679999989;4022,4299999997;307343,289999988
316060:MG-SANTO HIPOLITO;0;14015,9900000007;0;2604,34999999963;32625,1800000062;7222,96000000089;289004,910000024;195422,96000001;540896,350000042
316070:MG-SANTOS DUMONT;54564,5400000066;2889000,27000008;9042,6400000006;313870,17000001;2004833,91999997;3031653,36000001;2822292,21999979;137275,950000005;11262533,0699999
316080:MG-SAO BENTO ABADE;0;18540,5199999996;0;13168,5399999991;76638,0000000093;55986,0299999993;392222,29000001;184889,540000002;741444,920000019
316090:MG-SAO BRAS DO SUACUI;79939,549999997;34227,1500000004;1400;1200;126747,909999995;246278,859999998;445226,510000026;22952,8800000008;957972,860000018
316095:MG-SAO DOMINGOS DAS DORES;0;2269,30000000075;0;7827,57999999821;120557,390000009;56575,679999996;627297,549999936;227672,120000006;1042199,61999995
316100:MG-SAO DOMINGOS DO PRATA;22965,4800000004;494250,09;0;39167,1399999959;777162,530000038;731559,729999984;1425059,00999992;202866,559999999;3693030,53999993
316105:MG-SAO FELIX DE MINAS;0;9315;0;19400,0899999971;57606,8800000027;17701,2200000025;332811,230000003;14569,3300000001;451403,750000006
316110:MG-SAO FRANCISCO;25329,3899999997;219463,560000001;0;58617,3200000077;1260453,24000009;1254351,94;3448979,90000015;363430,269999987;6630625,62000023
316120:MG-SAO FRANCISCO DE PAULA;1803,9299999997;191923,500000002;0;9209,16000000015;293574,749999998;322269,500000015;286469,990000023;343747,209999994;1448998,04000003
316130:MG-SAO FRANCISCO DE SALES;0;83696,160000002;0;20445,209999999;219276,800000017;175886,569999982;734553,229999967;362917,760000019;1596775,72999999
316140:MG-SAO FRANCISCO DO GLORIA;0;11306,1800000016;0;3419,18999999948;100866,980000017;66831,7299999995;536145,670000007;104229,490000005;822799,24000003
316150:MG-SAO GERALDO;64854,0299999993;2754672,55;0;12697,5600000005;329516,070000029;259302,939999991;539487,150000001;91909,450000003;4052439,75000002
316160:MG-SAO GERALDO DA PIEDADE;0;0;0;0;44327,1999999993;10448,3000000007;223066,200000015;16780,7999999989;294622,500000014
316165:MG-SAO GERALDO DO BAIXIO;58625,409999989;0;0;14630;35604,820000004;39801,8800000055;188148,720000008;48872,1900000013;385683,020000008
316170:MG-SAO GONCALO DO ABAETE;35229,6900000032;30613,1300000045;0;198293,099999995;305482,569999988;679245,570000002;630057,549999964;631364,289999964;2510285,89999992
316180:MG-SAO GONCALO DO PARA;8573,50999999791;1945506,35;0;7107,10000000149;403916,540000032;230434,039999997;458857,089999981;197440,160000005;3251834,79000001
316190:MG-SAO GONCALO DO RIO ABAIXO;8118008,56000003;389091,959999994;0;2607987,22000002;2451547,92999998;1429331,44999998;3310897,49;176985,109999996;18483849,72
316200:MG-SAO GONCALO DO SAPUCAI;15741,4100000001;1921242,06999995;18780,8000000007;24182,3899999997;1512250,49000003;2199676,81000005;1615599,48999997;1244716,88000002;8552190,34000002
316210:MG-SAO GOTARDO;29116,3699999936;980591,690000009;0;270283,530000001;4463646,72;3039756,32999997;1514990,01999996;6020348,96999998;16318733,6299999
316220:MG-SAO JOAO BATISTA DO GLORIA;27910,7699999982;140251,800000005;27877,5299999975;47184,9799999986;245860,979999998;254147,300000004;803560,74000004;685564,730000013;2232358,83000005
316225:MG-SAO JOAO DA LAGOA;0;10880,0500000007;0;0;12237,1400000006;11773,5300000012;390123,310000028;72562,4100000029;497576,440000034
316230:MG-SAO JOAO DA MATA;0;6781,07999999914;0;2640;72521,9100000067;28734,6699999999;329171,510000023;55589,1399999983;495438,310000027
316240:MG-SAO JOAO DA PONTE;0;146541,229999992;0;10542,2199999997;207340,05000003;274573,480000011;827464,44;1275427,97999999;2741889,40000002
316245:MG-SAO JOAO DAS MISSOES;0;0;0;0;45949,6400000053;10795,5999999996;669584,330000021;0;726329,570000026
316250:MG-SAO JOAO DEL REI;238427,639999978;5099917,80000005;490573,970000006;1671641,83000002;8521435,63000012;31378344,1700012;5073111,44000011;663421,12000001;53136873,6000014
316255:MG-SAO JOAO DO MANHUACU;35965,7599999998;64158,2199999923;0;0;232810,99000001;142903,899999999;1153564,54999999;108910,770000004;1738314,19
316257:MG-SAO JOAO DO MANTENINHA;4600;655655,269999984;0;15508,5199999996;192146,220000001;87109,6500000041;465899,200000014;24278,3000000007;1445197,16
316260:MG-SAO JOAO DO ORIENTE;13121,5500000017;217507,650000004;0;7378,06999999844;127402,690000001;82456,2199999988;696845,869999979;22381,6800000016;1167093,72999998
316265:MG-SAO JOAO DO PACUI;0;0;0;0;10025,7500000037;5337,49000000022;350844,129999957;7652,09999999963;373859,469999961
316270:MG-SAO JOAO DO PARAISO;16878,8399999999;409057,539999994;0;9006,69999999925;530337,180000009;803800,240000129;1408663,17999997;133505,779999997;3311249,4600001
316280:MG-SAO JOAO EVANGELISTA;2072,44999999925;95022,4300000016;23024,8399999999;94604,0099999988;535259,13000001;304944,440000007;666555,859999985;110821,360000001;1832304,52
316290:MG-SAO JOAO NEPOMUCENO;0;2826596,35999996;0;50257,1999999974;1114501,05000006;1467528,90999999;1480423,50999998;204806,360000002;7144113,38999999
316292:MG-SAO JOAQUIM DE BICAS;12595,2799999975;6426730,09999994;0;77715,0299999993;1145498,48999995;3491042,49000009;1359709,75999993;41446,2099999944;12554737,3599999
316294:MG-SAO JOSE DA BARRA;50943,4799999949;73315,6700000018;1758832,7800001;42332,4599999916;339508,46000001;1374336,23000005;712951,870000052;880555,57000004;5232776,52000024
316295:MG-SAO JOSE DA LAPA;29126,0200000042;7454814,72999996;3793,77000000142;336579,259999992;833629,46000003;1301480,46999997;1420351,78000001;341176,559999983;11720952,05
316300:MG-SAO JOSE DA SAFIRA;145737,76000002;0;0;0;47545,6500000022;19343,5999999996;268617,700000024;37093,0099999998;518337,720000046
316310:MG-SAO JOSE DA VARGINHA;0;0;0;0;68666,2600000054;34815,9900000012;511430,549999991;651991,900000013;1266904,70000001
316320:MG-SAO JOSE DO ALEGRE;1045;94311,9599999934;0;0;66981,9600000018;67690,7400000039;300736;23141,8199999994;553907,479999999
316330:MG-SAO JOSE DO DIVINO;0;1045;0;1045;25534,0999999987;29322,4400000013;791965,689999854;33232,7500000019;882144,979999856
316340:MG-SAO JOSE DO GOIABAL;0;7476,99999999907;0;1045;113166,820000003;106339,689999994;618435,949999976;82428,0999999987;928892,559999971
316350:MG-SAO JOSE DO JACURI;1242,18999999948;293617,889999987;0;6072,88000000082;77893,3700000038;27051,9600000009;398865,32;7721,40000000037;812465,009999992
316360:MG-SAO JOSE DO MANTIMENTO;0;0;0;0;55025,180000002;23526,959999999;222084,540000018;0;300636,680000019
316370:MG-SAO LOURENCO;7130;1018040,93000002;4051,68999999855;326209,519999994;5149751,75000003;7397368,12999998;4756209,36000016;63615,5800000001;18722376,9600002
